 ◦ 2020년 학교안전사고 발생현황(부위),,,,,,,,,,,,,,,,,,,,,
대구,소계,551,24.70%,595,26.70%,334,15.00%,201,9.00%,220,9.90%,160,7.20%,88,3.90%,45,2.00%,37,1.70%,"2,231",100.00%
인천,유,50,10.10%,63,12.70%,200,40.20%,11,2.20%,16,3.20%,53,10.70%,78,15.70%,22,4.40%,4,0.80%,497,100.00%
인천,초,69,22.00%,78,24.80%,48,15.30%,26,8.30%,26,8.30%,18,5.70%,34,10.80%,10,3.20%,5,1.60%,314,100.00%
인천,중,86,27.20%,93,29.40%,38,12.00%,37,11.70%,17,5.40%,24,7.60%,10,3.20%,6,1.90%,5,1.60%,316,100.00%
인천,고,173,34.10%,120,23.60%,44,8.70%,65,12.80%,32,6.30%,25,4.90%,12,2.40%,23,4.50%,14,2.80%,508,100.00%
인천,특수,1,7.70%,4,30.80%,4,30.80%,1,7.70%,2,15.40%,,,1,7.70%,,,,,13,100.00%
인천,기타,6,31.60%,4,21.10%,2,10.50%,2,10.50%,1,5.30%,3,15.80%,,,,,1,5.30%,19,100.00%
인천,소계,385,23.10%,362,21.70%,336,20.20%,142,8.50%,94,5.60%,123,7.40%,135,8.10%,61,3.70%,29,1.70%,"1,667",100.00%
광주,유,21,8.80%,23,9.60%,85,35.60%,10,4.20%,7,2.90%,26,10.90%,40,16.70%,21,8.80%,6,2.50%,239,100.00%
광주,초,75,26.50%,68,24.00%,45,15.90%,14,4.90%,29,10.20%,14,4.90%,20,7.10%,12,4.20%,6,2.10%,283,100.00%
광주,중,106,29.80%,115,32.30%,27,7.60%,30,8.40%,32,9.00%,21,5.90%,8,2.20%,8,2.20%,9,2.50%,356,100.00%
광주,고,119,38.80%,66,21.50%,24,7.80%,40,13.00%,17,5.50%,26,8.50%,4,1.30%,5,1.60%,6,2.00%,307,100.00%
광주,특수,,,1,25.00%,2,50.00%,,,1,25.00%,,,,,,,,,4,100.00%
광주,기타,,,3,50.00%,,,3,50.00%,,,,,,,,,,,6,100.00%
광주,소계,321,26.90%,276,23.10%,183,15.30%,97,8.10%,86,7.20%,87,7.30%,72,6.00%,46,3.80%,27,2.30%,"1,195",100.00%
대전,유,26,7.90%,38,11.60%,150,45.60%,4,1.20%,25,7.60%,20,6.10%,49,14.90%,15,4.60%,2,0.60%,329,100.00%
대전,초,100,27.20%,69,18.80%,81,22.10%,34,9.30%,22,6.00%,19,5.20%,27,7.40%,8,2.20%,7,1.90%,367,100.00%
대전,중,101,24.80%,143,35.00%,34,8.30%,59,14.50%,28,6.90%,21,5.10%,7,1.70%,9,2.20%,6,1.50%,408,100.00%
대전,고,146,36.00%,99,24.40%,25,6.20%,56,13.80%,32,7.90%,26,6.40%,7,1.70%,6,1.50%,9,2.20%,406,100.00%
대전,특수,1,25.00%,,,1,25.00%,1,25.00%,,,,,1,25.00%,,,,,4,100.00%
대전,기타,1,7.10%,5,35.70%,4,28.60%,1,7.10%,1,7.10%,,,2,14.30%,,,,,14,100.00%
대전,소계,375,24.50%,354,23.20%,295,19.30%,155,10.10%,108,7.10%,86,5.60%,93,6.10%,38,2.50%,24,1.60%,"1,528",100.00%
울산,유,18,12.60%,20,14.00%,56,39.20%,4,2.80%,7,4.90%,14,9.80%,11,7.70%,12,8.40%,1,0.70%,143,100.00%
울산,초,123,25.60%,118,24.60%,75,15.60%,32,6.70%,50,10.40%,43,9.00%,24,5.00%,8,1.70%,7,1.50%,480,100.00%
울산,중,134,27.20%,144,29.20%,50,10.10%,58,11.80%,39,7.90%,34,6.90%,11,2.20%,14,2.80%,9,1.80%,493,100.00%
울산,고,128,35.80%,70,19.60%,30,8.40%,32,8.90%,38,10.60%,26,7.30%,8,2.20%,23,6.40%,3,0.80%,358,100.00%
울산,특수,4,22.20%,,,3,16.70%,,0.00%,2,11.10%,2,11.10%,1,5.60%,5,27.80%,1,5.60%,18,100.00%
울산,기타,,,,,,,,,,,,,,,,,,,,
울산,소계,407,27.30%,352,23.60%,214,14.30%,126,8.40%,136,9.10%,119,8.00%,55,3.70%,62,4.20%,21,1.40%,"1,492",100.00%
세종,유,38,19.00%,33,16.50%,70,35.00%,6,3.00%,11,5.50%,12,6.00%,23,11.50%,7,3.50%,,,200,100.00%
세종,초,55,26.60%,47,22.70%,44,21.30%,17,8.20%,13,6.30%,14,6.80%,9,4.30%,6,2.90%,2,1.00%,207,100.00%
세종,중,58,31.50%,51,27.70%,10,5.40%,28,15.20%,17,9.20%,9,4.90%,5,2.70%,3,1.60%,3,1.60%,184,100.00%
세종,고,26,29.90%,25,28.70%,9,10.30%,12,13.80%,6,6.90%,4,4.60%,1,1.10%,2,2.30%,2,2.30%,87,100.00%
세종,특수,,,,,2,66.70%,,,,,,,,,1,33.30%,,,3,100.00%
세종,기타,,,,,,,,,,,,,,,,,,,,
세종,소계,177,26.00%,156,22.90%,135,19.80%,63,9.30%,47,6.90%,39,5.70%,38,5.60%,19,2.80%,7,1.00%,681,100.00%
경기,유,116,8.90%,165,12.70%,481,37.00%,29,2.20%,77,5.90%,88,6.80%,177,13.60%,156,12.00%,10,0.80%,"1,299",100.00%
경기,초,457,24.20%,465,24.60%,360,19.00%,127,6.70%,142,7.50%,135,7.10%,146,7.70%,31,1.60%,27,1.40%,"1,890",100.00%
경기,중,714,28.80%,735,29.60%,211,8.50%,289,11.60%,200,8.10%,180,7.30%,51,2.10%,55,2.20%,46,1.90%,"2,481",100.00%
경기,고,926,35.40%,605,23.20%,250,9.60%,322,12.30%,217,8.30%,128,4.90%,49,1.90%,56,2.10%,60,2.30%,"2,613",100.00%
경기,특수,11,22.00%,8,16.00%,5,10.00%,4,8.00%,9,18.00%,2,4.00%,6,12.00%,3,6.00%,2,4.00%,50,100.00%
경기,기타,10,28.60%,8,22.90%,3,8.60%,3,8.60%,8,22.90%,3,8.60%,,,,,,,35,100.00%
경기,소계,"2,234",26.70%,"1,986",23.70%,"1,310",15.70%,774,9.20%,653,7.80%,536,6.40%,429,5.10%,301,3.60%,145,1.70%,"8,368",100.00%
강원,유,23,12.20%,26,13.80%,80,42.60%,6,3.20%,7,3.70%,17,9.00%,21,11.20%,7,3.70%,1,0.50%,188,100.00%
강원,초,183,26.50%,175,25.40%,97,14.10%,68,9.90%,63,9.10%,45,6.50%,31,4.50%,17,2.50%,11,1.60%,690,100.00%
강원,중,181,25.80%,237,33.80%,71,10.10%,76,10.80%,52,7.40%,47,6.70%,12,1.70%,12,1.70%,14,2.00%,702,100.00%
강원,고,154,32.10%,119,24.80%,51,10.60%,57,11.90%,47,9.80%,29,6.00%,5,1.00%,8,1.70%,10,2.10%,480,100.00%
강원,특수,2,12.50%,2,12.50%,4,25.00%,2,12.50%,3,18.80%,1,6.30%,2,12.50%,,,,,16,100.00%
강원,기타,,,,,,,,,,,,,,,,,1,100.00%,1,100.00%
강원,소계,543,26.10%,559,26.90%,303,14.60%,209,10.10%,172,8.30%,139,6.70%,71,3.40%,44,2.10%,37,1.80%,"2,077",100.00%
충북,유,26,17.30%,15,10.00%,56,37.30%,3,2.00%,6,4.00%,19,12.70%,16,10.70%,9,6.00%,,,150,100.00%
충북,초,101,24.30%,114,27.40%,58,13.90%,35,8.40%,34,8.20%,35,8.40%,26,6.30%,11,2.60%,2,0.50%,416,100.00%
충북,중,114,26.90%,139,32.80%,31,7.30%,45,10.60%,35,8.30%,40,9.40%,6,1.40%,9,2.10%,5,1.20%,424,100.00%
충북,고,107,30.70%,79,22.70%,27,7.80%,57,16.40%,40,11.50%,21,6.00%,4,1.10%,7,2.00%,6,1.70%,348,100.00%
충북,특수,2,14.30%,3,21.40%,3,21.40%,3,21.40%,3,21.40%,,,,,,,,,14,100.00%
충북,기타,2,28.60%,1,14.30%,1,14.30%,1,14.30%,1,14.30%,1,14.30%,,,,,,,7,100.00%
충북,소계,352,25.90%,351,25.80%,176,13.00%,144,10.60%,119,8.80%,116,8.50%,52,3.80%,36,2.60%,13,1.00%,"1,359",100.00%
충남,유,20,7.80%,39,15.10%,112,43.40%,1,0.40%,18,7.00%,30,11.60%,26,10.10%,11,4.30%,1,0.40%,258,100.00%
충남,초,182,24.40%,199,26.70%,112,15.00%,45,6.00%,55,7.40%,62,8.30%,50,6.70%,24,3.20%,16,2.10%,745,100.00%
충남,중,209,31.00%,182,27.00%,60,8.90%,70,10.40%,59,8.80%,49,7.30%,17,2.50%,15,2.20%,13,1.90%,674,100.00%
충남,고,187,34.70%,113,21.00%,44,8.20%,72,13.40%,43,8.00%,31,5.80%,10,1.90%,20,3.70%,19,3.50%,539,100.00%
충남,특수,5,71.40%,,,,,,,1,14.30%,,,,,1,14.30%,,,7,100.00%
충남,기타,4,28.60%,2,14.30%,1,7.10%,3,21.40%,,,1,7.10%,1,7.10%,2,14.30%,,,14,100.00%
충남,소계,607,27.10%,535,23.90%,329,14.70%,191,8.50%,176,7.90%,173,7.70%,104,4.60%,73,3.30%,49,2.20%,"2,237",100.00%
전북,유,24,11.00%,30,13.70%,76,34.70%,6,2.70%,15,6.80%,23,10.50%,35,16.00%,9,4.10%,1,0.50%,219,100.00%
전북,초,237,26.00%,212,23.30%,156,17.10%,58,6.40%,93,10.20%,65,7.10%,55,6.00%,24,2.60%,10,1.10%,910,100.00%
전북,중,186,26.70%,203,29.20%,73,10.50%,69,9.90%,52,7.50%,54,7.80%,19,2.70%,23,3.30%,17,2.40%,696,100.00%
전북,고,315,38.90%,152,18.80%,73,9.00%,108,13.30%,75,9.30%,39,4.80%,13,1.60%,13,1.60%,22,2.70%,810,100.00%
전북,특수,4,28.60%,1,7.10%,1,7.10%,,,3,21.40%,1,7.10%,3,21.40%,1,7.10%,,,14,100.00%
전북,기타,1,25.00%,,,,,1,25.00%,1,25.00%,,,,,,,1,25.00%,4,100.00%
전북,소계,767,28.90%,598,22.50%,379,14.30%,242,9.10%,239,9.00%,182,6.90%,125,4.70%,70,2.60%,51,1.90%,"2,653",100.00%
전남,유,17,13.80%,16,13.00%,46,37.40%,5,4.10%,7,5.70%,15,12.20%,10,8.10%,7,5.70%,,,123,100.00%
전남,초,112,22.40%,114,22.80%,85,17.00%,48,9.60%,37,7.40%,51,10.20%,29,5.80%,17,3.40%,8,1.60%,501,100.00%
전남,중,139,29.00%,144,30.10%,42,8.80%,60,12.50%,37,7.70%,29,6.10%,10,2.10%,12,2.50%,6,1.30%,479,100.00%
전남,고,108,35.10%,62,20.10%,23,7.50%,47,15.30%,26,8.40%,26,8.40%,7,2.30%,4,1.30%,5,1.60%,308,100.00%
전남,특수,1,20.00%,1,20.00%,,,1,20.00%,,,1,20.00%,1,20.00%,,,,,5,100.00%
전남,기타,1,25.00%,2,50.00%,,,,,,,1,25.00%,,,,,,,4,100.00%
전남,소계,378,26.60%,339,23.90%,196,13.80%,161,11.30%,107,7.50%,123,8.70%,57,4.00%,40,2.80%,19,1.30%,"1,420",100.00%
경북,유,21,6.70%,40,12.80%,124,39.60%,14,4.50%,24,7.70%,32,10.20%,44,14.10%,13,4.20%,1,0.30%,313,100.00%
경북,초,184,25.10%,168,23.00%,122,16.70%,44,6.00%,72,9.80%,57,7.80%,58,7.90%,11,1.50%,16,2.20%,732,100.00%
경북,중,159,28.00%,190,33.50%,38,6.70%,69,12.20%,34,6.00%,47,8.30%,14,2.50%,8,1.40%,8,1.40%,567,100.00%
경북,고,241,35.60%,156,23.00%,56,8.30%,99,14.60%,44,6.50%,28,4.10%,23,3.40%,19,2.80%,11,1.60%,677,100.00%
경북,특수,5,35.70%,,,2,14.30%,2,14.30%,,,1,7.10%,2,14.30%,1,7.10%,1,7.10%,14,100.00%
경북,기타,2,28.60%,1,14.30%,,,2,28.60%,,,1,14.30%,,,,,1,14.30%,7,100.00%
경북,소계,612,26.50%,555,24.00%,342,14.80%,230,10.00%,174,7.50%,166,7.20%,141,6.10%,52,2.30%,38,1.60%,"2,310",100.00%
경남,유,66,11.10%,63,10.60%,264,44.60%,15,2.50%,35,5.90%,47,7.90%,72,12.20%,27,4.60%,3,0.50%,592,100.00%
경남,초,219,22.70%,215,22.30%,196,20.30%,65,6.70%,85,8.80%,73,7.60%,74,7.70%,26,2.70%,13,1.30%,966,100.00%
경남,중,242,29.20%,254,30.60%,70,8.40%,101,12.20%,60,7.20%,48,5.80%,17,2.10%,18,2.20%,19,2.30%,829,100.00%
경남,고,295,36.20%,164,20.10%,73,9.00%,113,13.90%,69,8.50%,47,5.80%,14,1.70%,22,2.70%,18,2.20%,815,100.00%
경남,특수,3,33.30%,1,11.10%,1,11.10%,,,1,11.10%,,,,,2,22.20%,1,11.10%,9,100.00%
경남,기타,4,30.80%,1,7.70%,1,7.70%,1,7.70%,4,30.80%,1,7.70%,1,7.70%,,,,,13,100.00%
경남,소계,829,25.70%,698,21.70%,605,18.80%,295,9.20%,254,7.90%,216,6.70%,178,5.50%,95,2.90%,54,1.70%,"3,224",100.00%
제주,유,16,16.70%,11,11.50%,31,32.30%,3,3.10%,6,6.30%,9,9.40%,13,13.50%,7,7.30%,,,96,100.00%
제주,초,142,26.40%,139,25.90%,92,17.10%,40,7.40%,55,10.20%,35,6.50%,15,2.80%,14,2.60%,5,0.90%,537,100.00%
제주,중,119,28.20%,141,33.40%,29,6.90%,45,10.70%,30,7.10%,25,5.90%,7,1.70%,15,3.60%,11,2.60%,422,100.00%
제주,고,67,35.40%,49,25.90%,7,3.70%,35,18.50%,18,9.50%,7,3.70%,3,1.60%,2,1.10%,1,0.50%,189,100.00%
제주,특수,5,45.50%,2,18.20%,2,18.20%,,,2,18.20%,,,,,,,,,11,100.00%
제주,기타,,,,,,,,,,,,,,,,,,,,
제주,소계,349,27.80%,342,27.30%,161,12.80%,123,9.80%,111,8.80%,76,6.10%,38,3.00%,38,3.00%,17,1.40%,"1,255",100.00%
"* 복합부위: 사고부위가 2개이상 선택된 경우(20년도 통합정보시스템으로 개편됨에 따라 사고부위의 다중선택 가능)
* 기타: 신경계, 내장기관, 기타 등 포함",,,,,,,,,,,,,,,,,,,,,
